num_change_points_diff,std_diff,mean_amplitude_envelope_diff,loudness_diff,zero_cross_diff,ber_diff,spectral_centroid_diff,spectral_bandwidth_diff,label
10.0,35.36212158203125,-0.00019708462,-0.00018264633,-0.004980468749999998,[ 27.98875   -4.880928 -10.63113  -10.198002 -37.560974],107.568445155002,133.29197731134172,non_transition
11.0,-85.53460693359375,0.00012010662,0.0001070078,0.00146484375,[-0.09862518 -2.3516197   5.9193726   6.6737022  -0.06773949],24.984995171412038,-16.779527378357216,non_transition
36.0,-269.49127197265625,-0.00086253614,-0.00066264585,0.08779296875,[ 17.884216  36.478573   6.241562 -24.116257 -25.33383 ],598.7834238580269,-255.23531856521026,non_transition
46.0,101.44677734375,-2.6687638e-05,-4.327893e-05,-0.024511718749999994,[-0.58362055  0.52915525  0.43766594  0.2336793   0.5633807 ],-187.42136629327797,26.354108636376623,non_transition
11.0,37.66937255859375,-0.0017139129,-0.0012601656,-0.005078125000000003,[ -0.95952225 -18.204697   -89.67102    217.7778     291.3547    ],53.62377190898178,-29.975062727068917,non_transition
10.0,-156.30889892578125,0.00097136945,0.0006158552,0.023437499999999993,[-10.225748  -8.19206   11.44573   24.258562  38.91489 ],-125.80737215662566,-148.4575459889577,non_transition
2.0,-141.92227172851562,-0.014697062,-0.009436864,-0.009570312499999997,[-18.439201 -19.77515  -24.769537 -33.003513 -40.714554],-7.814910914900338,309.3196461323221,non_transition
-2.0,245.189697265625,-0.0054300856,-0.0022281837,-0.0008789062499999986,[-26.386583  -11.232914   -2.5069542   4.494526   20.529585 ],20.54406270217396,50.846560660071646,non_transition
5.0,117.26846313476562,0.004892543,0.0024030209,-0.018847656249999997,[-7.4324646 -1.1927557  4.8791456  5.9015055  9.904871 ],-31.640196217871562,-157.12922179502175,non_transition
-5.0,-16.45965576171875,-0.0009023715,-0.00096744485,-0.007031250000000003,[11.685228 11.798231 10.492447 -1.902853 -9.053531],-83.77264096516592,-103.0132833409375,non_transition
-6.0,-213.43463134765625,0.004747005,0.004152868,-0.00908203125,[-13.433876 -21.520285  23.645302  44.82954   36.050453],-110.47163248817037,-94.46829303057643,non_transition
12.0,77.97988891601562,0.002147926,0.0016907733,0.004492187500000001,[ 5.8368807  8.20417    5.028572  60.0216    63.61022  ],-59.41767352349234,-193.27227470447815,non_transition
4.0,46.74676513671875,-0.0022753929,-0.0016997848,0.0568359375,[-2.3441505 -6.230318  -9.717526  -8.709866  -4.4435363],682.6462699990709,295.45244991173513,non_transition
9.0,-20.618789672851562,-0.00076720864,-0.00067146024,0.1275390625,[  2.022335 -13.677049 -58.984035 -36.8445   -21.516165],1605.0690487924073,998.2867386116502,non_transition
-154.0,5.02978515625,1.1518987e-06,2.3419254e-06,0.001660156249999989,[ 0.07025599  0.17588437 -0.65084684 -0.84479046 -0.9019971 ],961.1748867086699,-205.92884803448987,non_transition
-12.0,-51.10247802734375,-0.0031273165,-0.0026987935,-0.0011718749999999993,[ -53.49424   -175.4881    -319.8357     -15.17379      0.7313309],233.18593097709697,550.7692975672746,non_transition
-35.0,-91.65036010742188,0.004271673,0.0029455405,-0.0126953125,[   5.4502068   -6.0138054 -237.97235    -51.554466    -9.928806 ],23.947536823045425,112.84284552795634,non_transition
11.0,12.7039794921875,-0.0017372277,-0.0013864869,0.018164062499999994,[ -6.0071716  -20.756626    -0.36995506   4.900818   -16.106152  ],291.2008182365182,191.92197641190296,non_transition
-13.0,-52.708709716796875,0.00717982,0.0050864834,-0.0087890625,[ 22.58815   18.323822  -5.962948 -22.650734 -11.167629],165.82009993589963,101.41574893691018,non_transition
2.0,232.365478515625,-0.02708891,-0.020030402,0.0006835937499999958,[ 3.0574188  1.9403706  2.8521805  5.4945908 14.404434 ],86.1676942104732,-44.15979039008744,non_transition
8.0,7.96929931640625,-0.00032795034,5.14891e-05,0.0166015625,[ 54.571693   45.212807  -10.98687    -3.7674484   2.3680725],-122.48421544606867,-276.8149375230182,non_transition
-17.0,-72.05108642578125,0.0052759536,0.0036898833,-0.010839843750000001,[50.16442   43.760254  23.151997  18.164871  -1.0996208],-265.08870729805767,-298.4290953751265,non_transition
-12.0,-233.15151977539062,0.008929295,0.008079413,-0.016015625,[-13.513733 -15.869438  11.254242  17.476826  18.016155],-174.861563353699,-82.9625976232137,non_transition
30.0,-12.936370849609375,-0.0064455587,-0.0046401573,-0.002343750000000002,[-48.89273   -20.461683    1.5938435   2.6541271  -2.8718872],162.51865469351674,255.92130993390424,non_transition
9.0,-32.555450439453125,-0.0021129483,-0.001413711,0.01669921875,[ -2.410345  -12.675521  -74.55902   -38.432343   -4.8117275],338.5661905580514,378.6540566765693,non_transition
-10.0,-259.84356689453125,-3.1541298e-05,-1.7912347e-05,0.09150390625000002,[-2.7250235 -2.5414596 -1.7838066 -1.8469799 -2.3650293],772.7357532718825,423.21698868749536,non_transition
28.0,75.7841796875,1.704132e-05,9.9709205e-06,0.21386718750000003,[ 1.6836802   0.60904837 -0.19439465 -0.27933365  0.32906842],-601.3191766668033,232.6299966386032,non_transition
0.0,-43.660499572753906,-0.0012437575,-0.0017996486,0.0001953124999999993,[-14.477958  -42.2576    -25.886719    5.2894897   8.163454 ],180.82371078054325,194.20128783294172,non_transition
-2.0,-42.29901123046875,0.0057270955,0.0035574455,-0.0018554687499999986,[ 1.36903     0.23777962 -6.0200806  -3.223095   -1.8880148 ],47.08083037204665,79.98566412933678,non_transition
26.0,-95.380859375,0.00042119017,0.00022538658,0.0013671875000000056,[-13.6831875 -12.645271   -3.9935074  12.746262   31.3988   ],85.14004549312222,-46.455739490606675,non_transition
4.0,-226.0865478515625,0.025541341,0.018693069,-0.033593750000000006,[ 14.789185  81.363556 675.45557  -87.638855 -24.343662],-285.0765424116196,28.518205673099146,non_transition
1.0,-151.5814971923828,0.018272657,0.013888072,-0.00537109375,[130.4061   141.26752   24.967117 -27.963898 -54.44295 ],-197.84326883657343,-212.6675338780476,non_transition
6.0,-86.5517578125,-0.0030660238,-0.0032750145,0.015527343750000006,[ 6.3905163  5.1156816  7.352069  11.553817  10.757326 ],-25.43909907267448,-266.44313973620956,non_transition
-3.0,-8.23114013671875,0.0031789225,0.0017757583,-0.0008789062499999986,[ -5.334051   -5.9226313   2.6096554   1.1832275 -13.305614 ],-47.07379732865502,140.9588962478433,non_transition
19.0,-56.83221435546875,-0.0055206046,-0.0045080017,0.0011718750000000028,[-17.812202  -9.423868  25.911573  27.319496  23.892073],10.076699558010887,-110.40753355073821,non_transition
2.0,-199.73538208007812,0.023972102,0.017302016,0.0029296875,[10.968393  16.075024  16.47782    3.47303   -6.6216154],19.07991312741092,-166.67358523053053,non_transition
17.0,104.37481689453125,0.0046840496,0.0029379725,0.0087890625,[-2.8648014   3.0132866   2.5245247   0.07503319  5.691828  ],-144.00345040552997,-201.90446948007434,non_transition
-31.0,-66.69921875,0.01685794,0.011026436,-0.008398437500000001,[12.03886    -8.56781    -6.4861755   8.061562    0.44686127],-62.45293813028866,-26.60783482249508,non_transition
-18.0,9.54766845703125,-0.0012276471,-0.0013694577,-9.765625000000139e-05,[  4.5784626  -1.789177   -3.8226128  -2.4256706 -10.883898 ],81.05109366569627,106.05258666421014,non_transition
-5.0,35.193382263183594,-2.2731838e-06,-2.9047034e-05,-0.0048828125,[ 1.958519  -4.7298784 -8.079142  -2.3171806 -1.0941191],6.640771413243783,65.51721889204873,non_transition
5.0,-99.4288330078125,-0.010613123,-0.006931698,-0.01689453125,[ 27.467518  31.603315  23.438717  -4.509411 -15.628378],-311.4523112852037,-205.12870240166603,non_transition
31.0,-24.0499267578125,0.0064029368,0.0049319984,0.004296874999999999,[-72.37674   46.014442 196.86267   54.966736   8.797192],-73.72652808572593,-88.85073783222106,non_transition
-1.0,-17.13623046875,0.0049393084,0.003066145,-0.013183593749999997,[ 3.4100542  6.2691784 26.698057   5.8259087 -1.207406 ],-71.60062980447628,-77.96147940352239,non_transition
-5.0,-85.55191040039062,0.0014829524,-0.00076867826,-0.0078125,[-8.289934  -2.9067135 24.677757  34.541084  42.102184 ],-159.80134939924483,-184.6939749274352,non_transition
-8.0,-46.169525146484375,-0.0040154774,-0.0027599651,0.002636718749999996,[-58.09244   -36.70739     2.0538483 -13.068108  -33.710854 ],37.9413704032296,154.37186370822405,non_transition
22.0,118.02410888671875,0.010588761,0.0031117685,0.009082031250000004,[ -0.6984978   3.1190872  -3.5124588  -0.3957138 -11.958654 ],205.45522483033574,26.726464396402207,non_transition
-2.0,23.525634765625,0.013080463,0.007711256,-0.003613281249999989,[-5.558177 -9.516197 -0.939414 14.14391  11.135862],93.07332422799459,49.34815288563982,non_transition
-18.0,-7.83807373046875,0.013446119,0.009430205,-0.019921875,[0.3697796  0.30085564 5.8810844  2.3851662  5.1308002 ],-137.5504048733344,-33.77714959407126,non_transition
4.0,-52.07098388671875,-0.006911535,-0.0037172046,0.017480468750000006,[-1.189724    3.5883865   9.441082    6.91743    -0.97644424],-43.91366927743843,-122.26296414377089,non_transition
-11.0,-93.73583984375,0.0029207207,0.0031682774,-0.003124999999999996,[6.550643  3.6128492 3.2049437 5.8510323 1.942194 ],-119.84992226611917,-112.89121455967665,non_transition
-13.0,-32.49127197265625,0.0023189848,0.0014599552,0.02255859375,[ -2.2759876 -29.009901  -48.43611   -24.599054  -39.354805 ],415.1248922957918,355.9414130946759,non_transition
-3.0,-28.41253662109375,0.0019470854,0.0010902737,-0.003515624999999998,[-29.863945  -52.46386     7.3148956 -43.513725  -11.625439 ],220.91586767871775,396.74307458539147,non_transition
-1.0,-705.7639770507812,-0.0011706296,-0.000848779,0.012792968750000001,[ -3.5434208 -10.783716  -21.060907  -26.87296   -17.151585 ],158.45042882973667,258.66552006624033,non_transition
-1.0,-115.44854736328125,0.011631688,0.009868853,-0.007226562500000002,[-57.06304    -49.37847    -33.741203     3.1278152    0.07473183],60.55410281655304,263.00819237020255,non_transition
4.0,118.89959716796875,-0.011310192,-0.007423927,0.010644531249999999,[  1.0207195  -4.98575   -29.395868  -13.9483795  -3.28442  ],220.64945951502705,150.92409337613822,non_transition
4.0,-15.4691162109375,-0.0017315391,-0.0006995369,0.009667968749999999,[ -9.573663  -13.196251    1.5917683   2.7491417   1.6398001],168.05324980330556,114.3565983939111,non_transition
14.0,-175.10980224609375,0.0033025574,0.002294924,-0.01025390625,[13.284431 17.999561  9.523936 11.476715 21.195595],-541.9485853612671,-453.7693253561972,non_transition
-36.0,-324.8515930175781,0.015741602,0.012826247,-0.029296875,[ 3.1605234 14.177302  25.551765  11.399008   2.837945 ],-690.9641040523306,-343.635433911114,non_transition
-7.0,106.6405029296875,-0.00531148,-0.0038620196,0.008203124999999999,[-28.509361  -13.404886   -3.9404202   2.6613884  14.051542 ],170.78020373632285,166.28265054828194,non_transition
12.0,-130.356201171875,-0.012318978,-0.008238917,-0.0005859375000000014,[ 21.077574  10.798113 -16.536352 -37.134983 -38.582397],-45.254183142974625,52.05092038253497,non_transition
5.0,51.48553466796875,0.0069073793,0.0026569068,0.018945312500000002,[ 53.778526  29.656397 -24.916847 -19.120823 -27.631187],94.5487565334297,-86.41267436479052,non_transition
-6.0,-217.3242645263672,-0.0011838675,-0.0006875284,-0.007519531250000003,[ 11.912899   -7.5184975  -8.136303  -24.72298   -41.489822 ],42.40673832744187,256.77896563502463,non_transition
-21.0,130.52899169921875,0.0038014483,0.0029652398,0.0002929687500000007,[ -5.7873907 -15.527302  -23.137712   -2.8327618   2.183981 ],238.15320821151477,185.28989953561313,non_transition
10.0,473.1602783203125,0.0070049316,0.0028244685,0.007910156250000001,[ 6.6850786  1.9703989 -1.5310898 -3.0555744 -5.8747244],-16.493178555098666,-99.50843126126847,non_transition
0.0,111.08305358886719,-9.409909e-05,-0.00010320824,9.765624999999792e-05,[ 3.418324   3.3180652  1.2846403 -0.9053774 -2.5767612],211.6590873880141,30.51436300826026,non_transition
2.0,325.9026184082031,0.0052868333,0.0033187661,0.010839843750000001,[-30.167187 -58.12558  -33.965893  38.0457    27.043823],196.18309810511164,73.73466990274528,non_transition
5.0,4.5369873046875,0.007105563,0.00501387,-0.004687500000000004,[-64.693726 -70.2052   208.06477   34.363514   4.296587],93.87444953367981,141.5765087709758,non_transition
-18.0,-166.82333374023438,-0.028326776,-0.01802048,-0.010937499999999996,[ -7.8745193  -0.45928    10.884077   -4.617901  -14.335639 ],-84.33576948016957,190.05275497529374,non_transition
16.0,668.91650390625,0.008302305,0.0021719746,0.005078125000000003,[  2.3397484  -1.0925789  -5.0628834 -13.006069  -16.970781 ],195.5268990166303,135.6756276400697,non_transition
6.0,-114.764404296875,0.0064236373,0.005224239,-0.009375000000000001,[ 1.5005255  4.327917  12.928934   7.4618893  1.1192379],-189.5189535298789,-143.8910504068972,non_transition
1.0,-3.8587646484375,-0.0049860924,-0.008310754,0.019335937499999997,[ -6.2548313   -0.01771355 -10.521214   -13.142139    -2.7455902 ],254.82091958502565,177.14171438862286,non_transition
14.0,-43.59283447265625,-0.0056059137,-0.0039759,-0.025585937499999996,[ 2.935501  -1.1760521  2.9142475  4.2062206  2.310625 ],-241.60224149994724,-38.152110965983184,non_transition
3.0,0.388214111328125,-0.00093186647,-0.0014699455,0.02099609375,[-0.19427872 11.889904    9.969011    6.819931    1.3271618 ],-393.08855879339035,-511.37177265098717,non_transition
-16.0,-179.0701904296875,0.0066986885,0.0025825538,0.0022460937499999972,[-1.9666748 -0.8223944 -1.1579752  1.1349163  1.2691507],87.39942503353313,24.949033986748873,non_transition
0.0,138.26806640625,-0.005564643,-0.0046126973,-0.0037109374999999972,[-5.128297  -4.4094224 -2.5861292  1.1516833  3.6225882],59.56148720330157,14.209255060414307,non_transition
-7.0,-12.1429443359375,0.013707671,0.00832396,-0.00537109375,[10.3735      9.156074    2.6469307   0.12464237 -0.76381874],-194.70883553697604,-154.5808193732346,non_transition
-3.0,-14.36474609375,0.01553628,0.011415856,-0.024707031250000004,[5.413788  6.573275  6.8952684 7.0276685 8.415891 ],-482.12154655435006,-240.28357394233444,non_transition
2.0,119.54107666015625,-0.0118724555,-0.006927844,0.005566406250000003,[-1.7967348 -2.671894  -5.420079  -6.0043154 -1.603632 ],63.28789846490281,84.23387746318167,non_transition
-17.0,-103.98345947265625,-0.0055738837,-0.002729211,-0.014257812500000001,[-9.556134 -8.555735 -2.554904  6.828271 14.087335],-239.28062907376102,-35.38652164296582,non_transition
5.0,-122.50350952148438,-8.266047e-05,0.00011591986,-0.005078125000000003,[-13.315587  -20.937347   15.558197   11.405537   -1.0923586],44.88262476988302,158.76881443944262,non_transition
-19.0,-234.748779296875,0.010692371,0.0071258675,-0.01806640625,[-6.2911453  -8.478301    0.70360374 21.561686   38.13201   ],-73.10324977500977,-70.04173488009474,non_transition
-4.0,-15.601715087890625,-0.0011289306,0.00014841184,0.024023437499999998,[-4.193245   -3.8119774  -2.7910538  -0.07925987 -1.5668411 ],64.97559066841359,61.959726600108525,non_transition
12.0,-269.5771789550781,0.003897531,0.0033408003,0.006054687499999996,[ 4.98769   9.659481 60.785934 39.35153  13.176266],-85.66230332490409,-176.21586774774687,non_transition
4.0,35.2298583984375,-0.010796092,-0.008203298,-0.001074218749999998,[-15.478933  -31.858898  -76.663795  -22.784767   -4.7972813],-50.54450063299123,105.49187340931826,non_transition
11.0,71.98538208007812,-0.0026322957,-0.002632673,0.0126953125,[ -5.729866   -8.25433   -19.6739     -8.815395   -3.6374302],167.85058511187026,61.26024986324319,non_transition
6.0,116.90289306640625,-0.0014630784,-0.0010541338,0.008105468749999997,[ 6.1642466  3.3773975 -2.1976776 -5.039901  -4.6264725],10.548097499296546,14.926489728463821,non_transition
-18.0,-239.385986328125,-1.4947022e-05,-9.799625e-06,0.02822265624999999,[-1.9716883  -2.4079876  -1.7134502  -1.4550214  -0.34855175],502.0433030210347,229.71657309720104,non_transition
167.0,-83.892578125,-2.5800673e-06,-2.0751177e-06,0.05224609375,[-0.48203492 -0.3702066  -0.67718565 -0.6022365  -0.06279123],155.62430099151334,157.39034431951723,non_transition
-6.0,-611.808837890625,0.00054670736,0.0003353383,-0.037695312499999994,[-13.155497   -8.605391    2.717419    4.623388    2.4685109],-400.5318394187634,362.07497042001296,non_transition
-5.0,-43.56512451171875,0.006325313,0.004901369,-0.009570312499999997,[  4.5693836  12.464777   23.054054  -12.366371  -13.013893 ],-176.46672572387388,-10.259619184752182,non_transition
-4.0,-187.66009521484375,0.008116316,0.006952406,-0.008007812500000003,[ -0.09882927  11.244549    19.235899     1.8079147  -13.578932  ],-212.1001532147793,-25.706937357035713,non_transition
-27.0,-243.53369140625,0.012451226,0.009231919,-0.023828125000000002,[-245.46854  -490.6903   -197.18225  -138.1307    -31.565275],-127.24621347794164,366.10852571520536,non_transition
4.0,-7.8598785400390625,-0.0019640736,-0.0012194999,0.0005859375000000014,[ 20.474913   30.798477   99.12317    -7.7278976 -13.7769165],-35.712130428259115,-96.8358827053114,non_transition
0.0,-3.97894287109375,0.004040774,0.0028433148,0.001953125,[-62.81978  -48.925472  19.018883  54.1856   120.37803 ],38.70211210492016,9.303116334604283,non_transition
-1.0,60.32244873046875,0.00639314,0.0037971586,0.0001953124999999993,[-26.384651  -59.45013   -59.456818   -4.7881775  -1.9788904],165.62707070877514,256.28682296372153,non_transition
9.0,29.42364501953125,0.012571782,0.0069452394,0.00244140625,[ 22.65932  67.63224 694.6931  858.60547 387.2934 ],-225.83992069967883,-549.589030755691,non_transition
3.0,38.05419921875,0.019034408,0.015211541,0.0049804687499999944,[-15.534434  -12.757629  -64.755875   -5.3917065  18.825148 ],212.3133677003018,185.3493479172621,non_transition
